image_name,gt_xmin,gt_ymin,gt_xmax,gt_ymax,pred_xmin,pred_ymin,pred_xmax,pred_ymax,iou,gt_label,pred_label,error_xmin,error_ymin,error_xmax,error_ymax,truncated,occluded,right,down,forward
001128,638.63,178.15,673.6,206.26,637.4682,176.29535,678.9363,206.2509,0.7908847169716127,Car,Car,-1.161799999999971,-1.8546499999999924,5.336299999999937,-0.00909999999998945,0.0,0,2.32,1.67,37.43
001128,676.8,177.34,747.4,228.05,674.3945,176.84885,747.55994,225.71886,0.9132054473524444,Car,Car,-2.405499999999961,-0.49115000000000464,0.15994000000000597,-2.331140000000005,0.0,0,3.21,1.67,23.59
001128,834.68,162.34,1241.0,374.0,827.1058,156.01765,1238.5961,375.0,0.9434434104186649,Car,Car,-7.574199999999905,-6.32235,-2.4039000000000215,1.0,0.14,0,3.61,1.65,7.05
001129,588.96,170.07,614.38,193.57,589.1792,170.2464,620.2326,194.20433,0.7799832415519204,Car,Car,0.21920000000000073,0.176400000000001,5.852600000000052,0.6343300000000056,0.0,0,0.04,0.76,48.19
001129,536.22,171.04,567.11,197.18,536.7524,170.61084,569.9789,197.79144,0.8653424044804453,Car,Car,0.5323999999999387,-0.429159999999996,2.8688999999999396,0.6114399999999875,0.0,0,-2.96,0.89,43.55
001129,329.56,170.15,398.13,203.72,328.22946,171.6211,397.62506,204.76503,0.903889632719864,Car,Car,-1.330539999999985,1.471100000000007,-0.5049399999999764,1.045029999999997,0.0,1,-12.6,1.11,38.38
001131,592.22,179.83,618.52,205.83,589.5318,181.43535,618.5369,206.94621,0.8202600212082664,Car,Car,-2.6882000000000517,1.6053499999999872,0.016899999999964166,1.1162099999999953,0.0,0,-0.35,2.13,48.08
001134,421.55,190.86,543.65,265.57,430.4605,189.12968,544.4627,264.32156,0.8865582490502651,Car,Car,8.910500000000013,-1.730320000000006,0.8127000000000635,-1.2484400000000164,0.0,0,-2.75,1.86,16.15
001134,617.33,180.64,665.18,208.59,619.1892,179.34338,661.9172,209.29962,0.83916964509012,Car,Car,1.859199999999987,-1.2966199999999901,-3.26279999999997,0.709620000000001,0.0,0,1.74,1.88,39.58
001135,688.83,190.67,812.75,275.74,694.4511,191.89983,813.56525,273.21094,0.9067559213302239,Car,Car,5.621099999999956,1.229830000000021,0.8152499999999918,-2.5290600000000154,0.0,0,2.66,1.81,14.81
001136,0.0,206.81,233.6,374.0,0.85279894,211.41975,231.59047,375.0,0.9548714832467134,Car,Car,0.85279894,4.609749999999991,-2.009529999999984,1.0,0.54,0,-5.73,1.91,7.61
001136,751.1,178.85,941.4,292.18,749.65717,180.59172,937.0099,295.99643,0.9243694844565757,Car,Car,-1.4428300000000718,1.741720000000015,-4.390099999999961,3.8164299999999685,0.0,0,3.4,1.56,11.21
001136,289.63,186.72,432.55,261.96,291.75046,190.79692,431.99768,262.6395,0.9199735683401279,Car,Car,2.12045999999998,4.076920000000001,-0.5523200000000088,0.6795000000000186,0.0,1,-5.62,1.83,16.73
001136,700.52,178.38,814.92,249.69,698.3414,180.25182,803.125,249.28651,0.8525614064243651,Car,Car,-2.1785999999999603,1.8718200000000138,-11.794999999999959,-0.403490000000005,0.0,1,3.28,1.61,16.96
001136,453.59,177.63,505.96,215.84,451.9895,179.31078,504.181,214.92938,0.8755701869517971,Car,Car,-1.600499999999954,1.6807799999999986,-1.7789999999999964,-0.9106199999999944,0.0,1,-5.67,1.79,31.61
001137,817.46,171.98,888.89,232.04,819.1611,171.09467,889.7577,231.91545,0.9488352103462957,Car,Car,1.7010999999999967,-0.885329999999982,0.8677000000000135,-0.12454999999999927,0.0,0,6.84,1.56,20.71
001137,120.62,186.63,420.87,306.75,121.79936,180.92033,423.53445,303.0113,0.9135749986749987,Car,Car,1.1793599999999884,-5.7096699999999885,2.664449999999988,-3.7386999999999944,0.0,0,-4.93,1.67,11.24
001138,572.49,173.38,656.07,249.49,574.77386,175.1399,657.56824,251.20697,0.9137622618917497,Car,Car,2.283860000000004,1.759900000000016,1.498239999999896,1.7169700000000034,0.0,0,0.13,1.35,17.17
001138,0.0,192.43,201.0,306.81,0.0,194.02255,178.46309,301.35162,0.8331431441770997,Car,Car,0.0,1.5925499999999886,-22.536910000000006,-5.458379999999977,0.34,1,-8.44,1.57,11.37
001138,102.24,183.61,386.14,343.92,98.5642,186.16103,386.19684,348.11652,0.9467287750469098,Car,Car,-3.6757999999999953,2.5510299999999972,0.05684000000002243,4.196519999999964,0.0,0,-4.22,1.56,8.97
001138,406.69,184.72,487.46,236.89,406.29263,184.42403,488.0569,238.69115,0.9496653274932544,Car,Car,-0.39737000000002354,-0.29597000000001117,0.5969000000000051,1.801150000000007,0.0,0,-4.68,1.38,21.21
001138,321.01,180.83,407.06,228.14,321.06577,183.28273,409.8964,229.29303,0.8969427311748165,Car,Car,0.055769999999995434,2.452729999999974,2.836400000000026,1.153030000000001,0.0,1,-8.38,1.35,24.96
001138,469.12,179.04,526.27,217.23,467.8655,180.89548,525.64813,219.12408,0.8786514289253297,Car,Car,-1.2545000000000073,1.85548,-0.6218699999999444,1.8940800000000024,0.0,1,-4.44,1.19,29.38
001139,323.16,194.37,423.96,256.75,322.24603,193.45041,426.36322,256.40732,0.9489976516414876,Car,Car,-0.9139700000000062,-0.9195899999999995,2.403220000000033,-0.342679999999973,0.0,0,-6.19,2.03,19.13
001139,390.31,191.3,466.05,237.13,395.6167,190.4628,467.02066,236.04482,0.8816995417280952,Car,Car,5.306699999999978,-0.8372000000000241,0.9706600000000094,-1.0851800000000082,0.0,1,-6.14,2.03,24.63
001140,60.48,202.06,304.03,326.8,57.632442,201.36008,307.9546,327.6931,0.9606776816882002,Car,Car,-2.8475579999999994,-0.6999199999999917,3.924600000000055,0.893100000000004,0.0,0,-6.08,1.91,10.66
001140,706.87,174.2,840.44,264.18,704.99207,177.4431,844.3672,268.576,0.8820394582733377,Car,Car,-1.877929999999992,3.2430999999999983,3.9271999999999707,4.396000000000015,0.0,1,3.0,1.56,14.16
001140,272.47,193.92,408.03,266.98,274.11176,194.60957,403.84995,271.6263,0.8936302360024063,Car,Car,1.6417599999999766,0.6895700000000033,-4.180049999999994,4.6462999999999965,0.0,1,-5.97,1.88,16.34
001140,395.15,179.2,473.39,235.36,393.8179,178.87457,474.2328,234.2749,0.9491509669390844,Car,Car,-1.3320999999999685,-0.325429999999983,0.8428000000000111,-1.0851000000000113,0.0,1,-5.92,1.97,24.59
001141,377.27,170.94,503.8,252.27,381.2588,171.49136,499.88867,252.46745,0.9290923868770183,Car,Car,3.988800000000026,0.5513599999999883,-3.911330000000021,0.19745000000000346,0.0,0,-4.06,1.75,17.87
001141,484.69,181.25,563.2,227.88,486.9766,180.97878,561.5134,227.5103,0.9366928122922197,Car,Car,2.2866000000000213,-0.2712199999999996,-1.6865999999999985,-0.3696999999999946,0.0,1,-2.95,1.78,25.34
001141,593.24,179.65,630.92,205.64,591.61597,178.6259,631.1704,206.68382,0.8824021762603617,Car,Car,-1.6240300000000616,-1.0241000000000042,0.2504000000000133,1.0438200000000109,0.0,0,0.14,1.82,41.55
001142,0.0,188.22,397.83,374.0,0.0,180.59862,396.01733,374.19333,0.9554369195741185,Car,Car,0.0,-7.621379999999988,-1.8126699999999687,0.1933300000000031,0.91,3,-2.75,1.66,3.77
001142,894.05,181.63,1241.0,374.0,885.22906,194.31343,1241.4863,373.63422,0.9094248465276378,Car,Car,-8.82093999999995,12.683430000000016,0.4863000000000284,-0.36577999999997246,0.94,0,2.75,1.63,3.25
001142,309.0,187.82,462.5,291.36,287.27954,184.77588,466.15628,289.4575,0.820383911432319,Car,Car,-21.720460000000003,-3.0441199999999924,3.656279999999981,-1.9025000000000318,0.0,1,-3.8,1.8,12.68
001142,404.43,181.22,512.67,250.38,417.60938,183.06778,510.1643,249.16405,0.8172100393920915,Car,Car,13.17937999999998,1.8477800000000002,-2.5056999999999334,-1.2159499999999923,0.0,1,-3.65,1.72,17.89
001142,670.22,176.7,735.58,227.87,669.8799,177.48004,734.5824,227.28561,0.9536491971099935,Car,Car,-0.34010000000000673,0.7800400000000138,-0.997600000000034,-0.5843900000000133,0.0,0,3.02,1.72,24.43
001142,496.51,176.63,555.94,218.89,496.63647,177.21535,552.95746,221.4685,0.8834743127455075,Car,Car,0.12646999999998343,0.5853500000000054,-2.9825400000000855,2.5785000000000196,0.0,1,-3.33,1.74,29.08
001144,527.93,200.8,570.54,240.13,521.6549,200.28804,572.7129,241.6706,0.7931481730620117,Car,Car,-6.275099999999952,-0.5119600000000162,2.172900000000027,1.540600000000012,0.0,2,-2.68,2.82,32.15
001145,471.65,177.91,542.02,237.98,466.08127,179.3057,542.46783,238.05994,0.9002803536384856,Car,Car,-5.5687299999999595,1.395700000000005,0.44783000000006723,0.07994000000002188,0.0,0,-3.05,1.78,21.83
001145,150.32,193.83,295.46,261.95,148.34384,194.79845,293.5219,259.7928,0.9293025421134389,Car,Car,-1.976159999999993,0.96844999999999,-1.938099999999963,-2.157199999999989,0.0,1,-10.01,2.09,18.99
001145,338.0,186.07,392.05,218.75,336.92374,185.95204,389.79013,218.24348,0.9220080236186594,Car,Car,-1.0762599999999907,-0.1179599999999823,-2.259870000000035,-0.5065199999999948,0.0,1,-13.01,2.34,38.42
001146,78.24,154.25,440.08,374.0,107.61218,162.09268,438.09433,375.0,0.8770961576290269,Car,Car,29.37218,7.842680000000001,-1.9856699999999705,1.0,0.12,0,-3.37,1.86,8.0
001146,386.04,191.54,500.39,270.38,392.281,190.9458,500.9049,269.3427,0.9222817950579437,Car,Car,6.2409999999999854,-0.5942000000000007,0.5149000000000115,-1.037300000000016,0.0,1,-3.6,1.92,16.04
001146,506.14,182.72,551.81,224.17,504.1817,183.0424,549.8127,221.33653,0.8497952710003995,Car,Car,-1.9583000000000084,0.3223999999999876,-1.9972999999999956,-2.833469999999977,0.0,0,-3.57,2.16,32.05
001147,364.27,187.73,505.2,294.06,361.92633,187.57906,504.563,292.76675,0.9661132645069874,Car,Car,-2.3436699999999746,-0.15093999999999141,-0.6370000000000005,-1.2932500000000005,0.0,0,-2.78,1.73,11.93
001147,698.25,175.68,847.78,289.35,695.4882,178.66142,850.211,288.43085,0.9343509252707259,Car,Car,-2.761799999999994,2.9814199999999857,2.43100000000004,-0.9191500000000019,0.0,0,2.55,1.71,12.3
001149,1081.68,139.74,1216.46,316.84,1099.341,138.8342,1177.9852,312.94904,0.5689827083768366,Pedestrian,Pedestrian,17.66099999999983,-0.9057999999999993,-38.47479999999996,-3.89095999999995,0.0,0,5.45,1.39,7.39
001150,251.16,183.07,401.23,270.98,250.53091,183.67834,402.36032,272.8887,0.9607885131048998,Car,Car,-0.6290899999999908,0.6083399999999983,1.1303199999999833,1.9086999999999534,0.0,0,-5.3,1.66,13.76
001150,962.46,190.79,1241.0,374.0,955.9639,193.1176,1241.7511,374.33685,0.9608019077769157,Car,Car,-6.4961000000000695,2.327600000000018,0.7510999999999513,0.33685000000002674,0.94,1,3.4,1.63,3.57
001150,767.57,180.19,1035.7,330.57,765.666,182.5324,1025.2627,328.10214,0.9239801784073053,Car,Car,-1.9039999999999964,2.342399999999998,-10.43730000000005,-2.4678599999999733,0.0,1,3.32,1.6,9.18
001150,347.16,179.67,455.37,245.41,351.40924,178.40598,456.06656,243.94067,0.9164486108402143,Car,Car,4.249239999999986,-1.264019999999988,0.6965599999999768,-1.4693299999999851,0.0,2,-5.23,1.68,18.41
001150,729.47,177.45,854.94,261.92,729.7385,179.78908,849.8705,259.0844,0.8988016713121718,Car,Car,0.2685000000000173,2.339080000000024,-5.069500000000062,-2.8355999999999995,0.0,2,3.51,1.6,14.67
001151,0.0,201.94,372.93,373.0,2.3896332,199.90356,372.53214,372.44913,0.9777759148798744,Car,Car,2.3896332,-2.036439999999999,-0.3978599999999801,-0.5508699999999749,0.92,0,-2.67,1.65,3.77
001151,396.14,186.03,506.98,263.96,396.414,189.12689,510.24622,266.18945,0.9056511136385523,Car,Car,0.2740000000000009,3.096890000000002,3.2662199999999757,2.2294500000000426,0.0,0,-3.05,1.53,15.07
001151,571.93,177.82,619.21,220.97,571.03973,179.26656,619.4227,222.09578,0.9211157058085027,Car,Car,-0.8902699999999868,1.4465600000000052,0.21269999999992706,1.1257799999999918,0.0,0,-0.24,1.4,27.86
001151,221.69,187.4,368.98,273.14,230.23007,186.49872,369.8375,274.09113,0.9178785451232376,Car,Car,8.540070000000014,-0.9012800000000141,0.8574999999999591,0.9511300000000347,0.0,1,-6.02,1.63,14.43
001152,460.16,183.49,498.25,210.07,459.41632,182.54178,498.41367,208.40474,0.8852497214444393,Car,Car,-0.7436800000000403,-0.9482200000000205,0.16367000000002463,-1.6652599999999893,0.0,0,-7.93,2.17,43.87
001153,383.38,172.55,745.19,374.0,370.83124,166.70192,749.1688,374.37143,0.9276745473121927,Car,Car,-12.548760000000016,-5.84808000000001,3.9787999999999784,0.3714299999999753,0.14,3,-0.28,1.62,6.68
001153,688.1,174.33,907.0,314.2,693.707,175.60197,906.5028,314.45,0.9616030391554976,Car,Car,5.606999999999971,1.2719699999999818,-0.49720000000002074,0.25,0.0,1,2.69,1.6,9.99
001153,886.11,181.32,1018.67,262.02,888.09985,181.74783,1014.38214,261.32364,0.9393717310778833,Car,Car,1.989849999999933,0.42783000000000015,-4.28785999999991,-0.6963599999999701,0.0,1,7.29,1.67,15.28
001153,1048.69,175.86,1123.25,219.59,1053.1638,175.33821,1116.5554,220.29375,0.8304225461443936,Car,Car,4.473799999999983,-0.52179000000001,-6.694600000000037,0.7037499999999852,0.0,0,20.0,1.85,30.29
001154,189.45,194.3,279.52,229.9,187.85574,192.77333,274.63623,229.13486,0.8741903185296365,Car,Car,-1.5942599999999914,-1.5266700000000242,-4.88376999999997,-0.7651400000000024,0.0,0,-16.66,2.4,32.19
001154,363.95,184.94,408.43,209.97,364.27097,184.19986,408.30847,207.91258,0.8828257215454993,Car,Car,0.32096999999998843,-0.7401399999999967,-0.12153000000000702,-2.0574200000000076,0.0,0,-13.88,2.22,44.83
001155,649.12,183.94,703.84,225.62,648.98145,184.72304,702.3441,226.07912,0.9419308093461501,Car,Car,-0.13855000000000928,0.7830399999999997,-1.495900000000006,0.45911999999998443,0.0,0,2.39,1.85,27.23
001156,72.81,194.7,388.29,374.0,130.8813,196.49727,391.19427,375.0,0.7968196223671175,Car,Car,58.07130000000001,1.7972699999999975,2.904269999999997,1.0,0.24,1,-3.39,1.95,7.0
001157,569.81,175.6,620.12,224.3,570.46594,176.33994,619.16626,225.56897,0.9298434494668915,Car,Car,0.6559400000001006,0.7399400000000185,-0.9537400000000389,1.268969999999996,0.0,0,-0.56,1.73,25.71
001157,281.22,189.27,453.65,294.66,278.12866,188.67181,450.28156,295.20984,0.9530145024678127,Car,Car,-3.0913400000000024,-0.5981900000000167,-3.368439999999964,0.5498399999999606,0.0,0,-4.01,1.78,12.49
001158,574.72,180.61,607.42,210.47,574.03815,181.72556,606.798,212.68315,0.8629326701837805,Car,Car,-0.681850000000054,1.115559999999988,-0.6219999999999573,2.213150000000013,0.0,0,-0.97,1.35,40.92
001159,666.21,171.23,725.87,220.32,666.2431,174.2578,728.5283,218.7289,0.870278118821923,Car,Car,0.03309999999999036,3.0278000000000134,2.65829999999994,-1.591099999999983,0.0,1,3.12,1.66,27.09
001159,712.38,181.73,806.6,246.92,708.90845,182.19519,803.246,245.24815,0.9006895497663165,Car,Car,-3.4715499999999793,0.4651900000000069,-3.354000000000042,-1.6718499999999779,0.0,0,3.47,1.63,17.45
001159,854.3,179.29,1003.62,249.14,852.5806,180.00221,1001.3452,247.7419,0.9444669962743267,Car,Car,-1.7193999999999505,0.7122099999999989,-2.2748000000000275,-1.3980999999999995,0.0,0,7.37,1.61,17.25
001160,175.82,142.94,258.53,314.93,163.43434,147.09036,257.75018,312.3471,0.83206893297447,Pedestrian,Pedestrian,-12.385660000000001,4.150360000000006,-0.7798199999999724,-2.582899999999995,0.0,0,-4.44,1.47,8.1
001161,130.23,140.17,240.23,328.87,122.90179,142.63022,238.10591,331.97827,0.8937226111228497,Pedestrian,Pedestrian,-7.328209999999984,2.460220000000021,-2.1240899999999954,3.1082700000000045,0.0,0,-4.5,1.51,7.47
001162,0.0,202.16,182.85,312.24,21.404604,201.48317,184.89272,306.95538,0.8272065858061571,Car,Car,21.404604,-0.6768299999999954,2.0427200000000028,-5.284620000000018,0.02,3,-8.56,1.98,12.15
001162,441.34,182.57,496.2,220.81,437.63565,181.49786,499.26932,220.85255,0.8648865878347499,Car,Car,-3.7043499999999767,-1.0721399999999903,3.0693200000000047,0.04255000000000564,0.0,0,-5.69,1.78,28.58
001162,615.56,164.91,715.98,208.38,619.9089,164.45308,714.7643,206.667,0.898443514809935,Car,Car,4.3489000000000715,-0.45691999999999666,-1.2156999999999698,-1.7129999999999939,0.0,1,2.31,1.45,30.28
001162,250.29,183.58,294.56,213.84,253.3161,183.43855,298.14905,214.08359,0.8516272389139142,Car,Car,3.026100000000014,-0.14145000000002028,3.589049999999986,0.24358999999998332,0.0,0,-18.82,2.19,40.3
001162,537.98,189.22,681.55,272.81,538.9158,186.33856,684.1272,271.408,0.9280807852313759,Car,Car,0.935799999999972,-2.881439999999998,2.5772000000000617,-1.4019999999999868,0.0,0,-0.2,1.69,14.13
001163,0.0,186.86,396.73,374.0,0.0,188.0407,380.64874,372.09497,0.9436449640220447,Car,Car,0.0,1.1806999999999732,-16.081260000000043,-1.9050300000000107,0.85,0,-2.92,1.57,4.4
001163,849.87,210.66,1241.0,374.0,844.79456,200.2075,1242.0,374.14597,0.9247042332292297,Car,Car,-5.075439999999958,-10.452499999999986,1.0,0.14596999999997706,0.84,0,2.83,1.78,4.28
001163,257.95,174.6,467.69,308.08,283.8664,172.74213,465.34238,308.80838,0.8509763410508575,Car,Car,25.91640000000001,-1.8578699999999913,-2.3476200000000063,0.7283800000000156,0.0,1,-3.33,1.61,10.35
001163,726.68,194.68,953.71,341.56,724.4849,195.25568,954.8297,329.75626,0.9036357307834488,Car,Car,-2.1950999999999112,0.5756800000000055,1.1196999999999662,-11.803740000000005,0.0,1,2.75,1.79,9.86
001163,448.79,172.79,525.44,234.0,448.78223,174.97807,526.6944,236.77458,0.9079994834256386,Car,Car,-0.007769999999993615,2.1880700000000104,1.2543999999999187,2.774579999999986,0.0,1,-3.19,1.48,19.01
001163,675.51,179.09,740.3,225.31,673.8423,181.4401,734.38873,227.3242,0.8097931828038386,Car,Car,-1.667699999999968,2.3500999999999976,-5.911269999999945,2.014199999999988,0.0,0,3.1,1.59,23.83
001164,344.44,184.74,483.51,278.63,343.661,185.90668,483.46048,278.8914,0.9790661023703484,Car,Car,-0.7789999999999964,1.1666799999999853,-0.0495199999999727,0.26139999999998054,0.0,0,-3.2,1.49,12.75
001164,552.47,172.23,605.53,220.66,551.2918,174.7996,606.73413,223.05148,0.865487648819095,Car,Car,-1.1782000000000608,2.5696000000000083,1.2041300000000774,2.3914800000000014,0.0,0,-0.77,1.23,25.07
001164,531.19,171.18,572.4,206.07,530.5437,172.04962,571.5842,208.31403,0.8855117552955113,Car,Car,-0.6463000000001102,0.8696199999999976,-0.8157999999999674,2.2440300000000093,0.0,2,-2.32,1.1,34.33
001165,573.5,172.47,610.57,209.41,571.7113,171.88124,610.15283,208.75815,0.9129362173048567,Car,Car,-1.7886999999999489,-0.5887600000000077,-0.41717000000005555,-0.651849999999996,0.0,0,-0.88,1.64,34.27
001166,222.1,191.45,467.15,344.94,226.0143,190.87148,466.60638,347.8068,0.9606374026074049,Car,Car,3.9142999999999972,-0.5785199999999975,-0.5436199999999758,2.866800000000012,0.0,0,-3.06,1.7,9.13
001167,286.97,181.64,356.33,215.7,292.5654,181.39775,356.89633,210.86128,0.7781400142060291,Car,Car,5.595399999999984,-0.2422499999999843,0.5663299999999936,-4.838719999999995,0.0,0,-14.29,2.03,35.91
001168,567.8,182.78,618.55,232.21,568.66473,184.60593,616.35455,232.96887,0.8921183003049443,Car,Car,0.8647300000000087,1.8259299999999996,-2.195449999999937,0.7588700000000017,0.0,0,-0.61,1.97,25.5
001168,344.97,196.83,427.18,247.7,343.11826,198.36314,428.5308,247.02553,0.9222357554562053,Car,Car,-1.8517400000000066,1.5331399999999746,1.3507999999999925,-0.6744699999999852,0.0,0,-7.11,2.22,23.11
001168,493.47,188.31,541.75,223.87,492.94046,188.6825,541.3334,224.02647,0.966237965872886,Car,Car,-0.5295400000000541,0.3725000000000023,-0.41660000000001673,0.15646999999998457,0.0,0,-4.18,2.2,32.92
001169,646.45,164.36,685.08,258.72,643.93616,159.84108,684.0377,259.76038,0.8639568247718411,Pedestrian,Pedestrian,-2.513840000000073,-4.5189200000000085,-1.0423000000000684,1.0403799999999706,0.0,0,1.08,1.37,12.99
001171,590.04,175.48,655.68,238.9,590.70154,175.02202,655.96906,238.21365,0.9680407040737322,Car,Car,0.6615400000000591,-0.45797999999999206,0.28906000000006316,-0.6863500000000045,0.0,0,0.34,1.7,20.08
001172,688.7,177.89,741.62,229.33,685.6181,178.32684,737.38983,228.68973,0.8522086085164491,Car,Car,-3.0819000000000187,0.4368400000000179,-4.230170000000044,-0.6402700000000152,0.0,0,3.64,1.84,25.06
001172,0.0,183.0,237.63,328.11,0.50478876,186.03333,215.283,366.03052,0.7158603622057169,Car,Car,0.50478876,3.0333300000000065,-22.34700000000001,37.92052000000001,0.48,1,-6.86,1.62,9.1
001172,422.24,181.85,517.79,229.18,419.11868,179.60243,522.8325,230.57161,0.8555057220525767,Car,Car,-3.1213200000000256,-2.247569999999996,5.042500000000018,1.3916099999999858,0.0,1,-4.54,1.71,23.91
001172,520.91,181.34,575.0,215.41,519.95416,180.78793,574.6918,215.62477,0.9556475221820211,Car,Car,-0.9558399999999665,-0.5520700000000147,-0.3082000000000562,0.21477000000001567,0.0,1,-2.81,1.86,33.09
001174,885.4,155.75,947.38,295.12,886.35223,153.6527,952.4822,293.6387,0.8876265996349428,Pedestrian,Pedestrian,0.9522299999999859,-2.09729999999999,5.102200000000039,-1.481300000000033,0.0,0,4.08,1.43,9.23
001175,586.27,174.86,645.75,223.21,585.8594,176.81142,644.2219,225.7904,0.8829022938102461,Car,Car,-0.41059999999993124,1.9514199999999846,-1.528099999999995,2.5803999999999974,0.0,0,0.13,1.45,22.32
